business_id,name,address,city,ZIP Code,latitude,longitude,stars,review_count,BusinessParking,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,Ambience,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,GoodForMeal,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,RestaurantsTakeOut,RestaurantsDelivery,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,GoodForMeal_breakfast,BusinessParking_valet,BusinessParking_garage,BusinessParking_street,BusinessParking_lot,BusinessParking_validated,Ambience_divey,Ambience_hipster,Ambience_casual,Ambience_touristy,Ambience_trendy,Ambience_intimate,Ambience_romantic,Ambience_classy,Ambience_upscale,hours_Tuesday,hours_Wednesday,hours_Thursday,hours_Friday,hours_Saturday,hours_Sunday,hours_Monday
IbpEWG7fEJyYAWQmyTxT1w,Keep,417 york rd,jenkintown,19046,40.0964196,-75.1260276,4.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,True,False,u'average',,u'free',u'casual',False,True,u'none',,,True,True,False,False,True,False,,,,,,,,False,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,,17:30-23:0,17:30-23:0,16:0-21:0,
dtP1I4R6iiCsV_4WUKg0Bw,Villaggio's Italian Restaurant,5861 york rd,lahaska,18931,40.3469682,-75.0307179,4.0,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'loud',True,u'no',u'casual',True,,u'none',2,True,True,True,False,,False,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-22:0,11:0-21:0,10:0-22:0
uJxUDvRd89bHePJOD0-n3g,Cicala at the Divine Lorraine,699 n broad st,philadelphia,19123,39.9666803,-75.160056,4.0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'free',,True,True,u'full_bar',,,True,True,False,True,True,False,True,True,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,17:0-20:30,17:0-20:30,17:0-20:30,17:0-21:0,17:0-21:0,,
nM38hshAajw3tNqalMC3YA,Mister P Pizza & Pasta,2890 dekalb ave,norristown,19401,40.139147,-75.310406,3.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,casual,False,,,2,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,,,,False,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0
msQY4av6Jqr0u0oodARXyQ,Pizza Boli's,3883 glendale st,philadelphia,19124,40.005815,-75.101674,2.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,False,,,,,,2,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10:0-21:0,10:0-21:0,10:0-21:0,10:0-22:0,10:0-22:0,10:0-21:0,10:0-21:0
TXRBp01bIr60dSGYsu8oxQ,Piero's Restaurant,3500 reading way,huntingdon valley,19006,40.1577762,-75.0715675,3.5,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'average',True,u'free',casual,False,True,u'none',2,True,True,True,False,True,False,False,,,,,,,,False,,,,,,,,,False,False,False,True,False,,False,True,False,False,False,False,False,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,11:0-21:0,0:0-0:0
As4EQEZlF6DZUOkVk73j1g,Sabatino's Grill,901 e boot rd,west chester,19380,40.0098801,-75.5945118,3.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,average,True,,u'casual',False,,none,1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,True,False,True,False,11:0-19:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,11:0-21:0,0:0-0:0
JfcqdhFeK3GLSiAIl7A8yw,Giovanni’s Pizzeria & Italian Restaurant,208 holland rd,southampton,18966,40.174132,-74.9876558,4.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,False,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,True,True,11:0-20:45,11:0-20:45,11:0-20:45,11:0-22:45,11:0-22:15,11:0-20:30,0:0-0:0
C-HeyK5U6QabMutj6GaG0w,Boston Style Pizza,1432 manoa rd,wynnewood,19096,39.984167,-75.2756253,3.5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,True,u'no',u'casual',False,,u'none',2,True,True,False,True,,True,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-17:0,9:0-18:0,9:0-19:0
gBtD8nFRqQguhZZAyAvpJA,Mister P Pizza,1210 bethlehem pike,north wales,19454,40.2084148,-75.2259869,4.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,,False,False,True,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-18:0,0:0-0:0
C81SlkhHZZxhabsctJ8c8A,Maggio's,400 2nd st pike,southampton,18966,40.1677391,-75.0476531,3.5,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': True, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",True,True,u'average',True,u'free',casual,True,,full_bar,2,True,True,True,True,,True,,,,,,u'outdoor',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,,False,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-21:0,
bamt7SpfNB7axYZu27l-1Q,Ristorante San Marco,504 bethlehem pike,ambler,19002,40.1708949,-75.2230651,3.5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'average',True,no,u'dressy',False,True,u'full_bar',3,False,True,True,True,True,True,,,,,,u'outdoor',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",True,,,,,,,,,,False,False,False,True,False,,False,,,,,,,,,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,
t81dPFSGJz1ZuaLoP0vp9w,Johnlucas Pizza Pasta And Grill,6898 emilie rd,levittown,19057,40.1513813,-74.8558988,3.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',True,no,casual,None,,none,2,True,True,,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,9:0-18:0,7:0-21:0
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,1732 w passyunk ave,philadelphia,19145,39.924223,-75.175689,5.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'free',u'casual',True,True,u'none',1,True,True,True,True,,True,,False,True,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,,,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:0,11:0-21:0
ES5KXjymZWpgH6lK6v_RJQ,PrimoHoagies,"106 w germantown pike, ste b",east norriton,19401,40.14513,-75.3197417,4.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,False,,casual,,,,1,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,10:0-2:0,10:0-2:0,10:0-2:0,10:0-2:0,10:0-2:0,10:0-2:0,10:0-2:0
6u-XfZNVkwO_xTsPEaOiiw,Bella Trattoria,366 ridge rd,spring city,19475,40.1687832,-75.6050548,4.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,False,False,False,True,False,False,False,False,True,False,,12:0-21:0,12:0-21:0,12:0-22:0,12:0-22:0,12:0-21:0,
1OIFLoqN5keAXfIAZHE_YA,Mae's West Chester,39 w gay st,west chester,19380,39.9601642674,-75.6062629146,4.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,,,u'free',,True,True,u'none',2,,True,True,False,True,True,True,True,True,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,0:0-0:0
MIjq-rtKsU5Fp7_gNZLYGQ,Sontuosa BYOB,26 n bryn mawr ave,bryn mawr,19010,40.0220223,-75.3171905,4.0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'free',u'casual',True,True,u'none',2,True,False,True,False,True,True,,,,False,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,True,True,,,12:0-23:0,12:0-23:0,12:0-23:0,10:0-20:0,0:0-0:0
1TKidjuR8oyKa6jGFcIiVA,Domino's Pizza,157 s 69th st,upper darby,19082,39.9567081,-75.2574995,1.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,,False,False,False,False,False,False,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,16:0-20:0,
RYvy3dk3VosOzj6-jf4erA,Pellerito's Pizza,2820 shelly rd,harleysville,19438,40.2986224656,-75.4132746533,4.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',True,u'free',casual,False,,none,1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,11:0-20:0,11:0-20:0,11:0-20:0,11:0-21:0,11:0-21:0,11:0-20:0,11:0-20:0
UXOji-MYsS0SL_0ccTjbKQ,PrimoHoagies,304 market st,philadelphia,19106,39.949975,-75.146054,3.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,False,u'free',casual,False,,none,1,True,True,True,True,,False,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,10:0-21:30,10:0-21:30,10:0-21:30,10:0-22:0,10:0-22:0,11:0-21:0,0:0-0:0
gU4X8NJCtpX67xcnnYr_9g,Tony's Pizza & Pasta,1009 germantown pike,plymouth meeting,19462,40.1286229,-75.3000023,3.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',True,u'free',u'casual',False,True,u'none',2,True,True,True,True,False,True,,False,True,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-0:0,10:30-0:0,10:30-0:0,10:30-1:0,10:30-1:0,10:30-0:0,10:30-0:0
pYOQTTWDWDAU6jBgFKEmNQ,Bertucci's Italian Restaurant,675 middletown blvd,langhorne,19047,40.1832767,-74.8767481,3.0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,average,True,u'free',u'casual',False,,u'full_bar',2,True,True,True,True,,False,,,,,,,,False,False,,,,,,,,,False,False,False,True,False,,False,True,False,False,False,False,False,False,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0
d5fAUl4lKaNxGfiXj4Kygg,Little Italy Pizza,901 south st,philadelphia,19147,39.942855,-75.157207,3.5,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',True,False,u'none',1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,True,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,14:30-21:0,11:0-21:0
_Wwe33K98XMNbQN6z4s96A,Non Solo Pasta,900 west trenton ave,morrisville,19067,40.2023113,-74.809359,4.0,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',False,True,u'full_bar',2,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,,,,,,,False,,,10:0-22:0,10:0-22:0,10:0-22:0,9:0-23:0,9:0-23:0,10:0-22:0,10:0-22:0
lXVJLzBNEd5qWuoX1d1okQ,Ed's Buffalo Wings & Pizza,3513 lancaster ave,philadelphia,19104,39.9583155,-75.1928745,3.0,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',casual,False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,True,False,True,False,False,False,False,True,False,False,False,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,11:0-21:30,
bUmeVelX-ZCPkGPDpr3jzw,Italian Delite,2052 sproul rd,broomall,19008,39.9665573,-75.3596298,3.5,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,False,u'none',1,True,True,False,True,,True,,,,,,,,,,,,,,,,,,False,False,,,False,False,,True,,,False,False,False,False,12:0-20:0,12:0-20:0,12:0-17:0,12:0-21:0,12:0-21:0,12:0-20:0,0:0-0:0
zBT8l6b3wE_H541Msvg4Wg,Mama's Pizzeria,426 belmont ave,bala cynwyd,19004,40.015406,-75.2288085,4.0,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',True,u'no',u'casual',False,,u'none',2,True,True,False,False,,True,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,10:30-21:0,
2VGO0CW4dlwH7eZUbvPiQQ,A'Dello Vineyard & Winery,21 simmons rd,perkiomenville,18074,40.283209,-75.495073,5.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,average,True,,casual,True,,,2,False,True,False,False,True,True,False,,,,,,,,,False,,,,,,,,False,False,False,True,False,,,True,,,,,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,11:0-22:0,10:0-22:0
Zjg5nixJ-sTr9B6tsDzClw,Mr Martino's Trattoria,1646 e passyunk ave,philadelphia,19148,39.929019,-75.164705,4.0,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,True,,u'average',True,u'no',u'casual',False,,u'none',2,False,False,False,False,,True,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,16:0-22:0,16:0-22:0,16:0-22:0,16:0-23:0,16:0-23:0,16:0-22:0,0:0-0:0
gSpHvXhhIk-1dMxeeAId0w,Bella Roma Pizza Kitchen,9 e woodland ave,springfield,19064,39.9245531,-75.3392648,3.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,no,u'casual',False,,u'none',1,True,True,,True,,True,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,,
fMOUDgXZloaLUmcqSC6TqA,Fraschetta,816 west lancaster ave,bryn mawr,19010,40.0214571,-75.318797,3.5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'loud',True,u'no',u'casual',False,,u'beer_and_wine',3,False,True,False,True,,True,,,,,,,,,,,,,,,,,,False,False,True,True,False,False,False,True,False,False,False,False,False,False,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,8:30-18:0,9:0-16:0,7:0-19:0
FLxLJ4DzXRgsQSUpwe5Q1g,The Rooster Diner,8 s new middletown rd,media,19063,39.9142705701,-75.4248719903,4.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,,False,False,True,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,12:0-21:30,0:0-0:0
XJilSa4Dl_kqDoTnsVPFUA,Uncle Joe's Pizza,638 york rd,warminster,18974,40.207359314,-75.0998382568,3.0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'free',u'casual',False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,True,True,False,,False,True,False,False,False,False,False,False,10:30-20:0,10:30-20:0,10:30-20:0,10:30-21:0,10:30-21:0,10:30-20:0,
elSnD7Vuxnlg5_9gTqBqmA,Barra Rossa Ristorante,929 walnut st,philadelphia,19107,39.9485666341,-75.157169,3.5,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,u'average',True,u'free',u'casual',False,,u'full_bar',2,True,True,True,True,,True,False,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,True,False,False,False,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,10:0-22:0,10:0-22:0
whA2TmbaegoFnrTtFZ2i0Q,Goomba's Pizzeria,793 bethlehem pike,colmar,18915,40.2809343,-75.2612593,3.5,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,u'no',u'casual',True,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,11:30-22:0,11:30-22:0,14:0-21:0,11:30-23:0,15:0-23:0,14:0-21:0,0:0-0:0
lVWQzwWFxIhJqvafODUzHQ,Southampton pizzeria & Resturant,746 2nd st pike,southampton,18966,40.1757893,-75.0434547,3.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'quiet',True,u'free',u'casual',True,True,u'none',2,True,True,True,True,True,True,,False,True,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,True,False,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-21:0,
uF2HWZ3tTq91ZYdpwTWEzw,Evo Brickoven Pizza,277 w mt pleasant ave,philadelphia,19119,40.0546098,-75.1939698,4.0,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'quiet',True,u'free',u'casual',False,True,u'none',2,True,True,True,False,True,True,False,,,,,,,,False,False,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,True,False,10:0-21:0,10:0-21:0,10:0-21:0,10:0-22:0,10:0-22:0,11:0-20:0,10:0-21:0
WIicEEmnWe10TYHajblM0Q,La Stalla Italian Market,186 n sycamore st,newtown,18940,40.232627,-74.93816699999999,4.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,False,,,,,casual,,False,none,3,True,True,True,,,False,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,11:30-22:30,11:30-22:30,11:30-22:30,11:30-23:30,11:30-23:30,12:0-22:0,11:30-22:30
qHshX9wG_WUyTyV8daTWXA,Benny's Pizza,114 n church st,west chester,19380,39.9602387,-75.6068849,4.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,u'no',u'casual',False,False,u'none',1,True,True,True,True,True,True,,False,True,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,8:0-14:45,8:0-14:45,8:0-14:45,8:0-14:45,8:0-14:45,8:0-14:30,0:0-0:0
68YMbUXLeDo28HmBbFJ1Wg,Pescatore,134 bala ave,bala cynwyd,19004,40.0048625,-75.2323113,4.0,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,no,u'casual',True,,u'none',3,False,True,False,True,,False,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8:0-23:0,8:0-23:0,8:0-23:0,8:0-23:0,10:0-23:0,11:0-22:0,8:0-23:0
kmhdRVQDNbXfpjnrycbwyQ,Pepperoncini Italian Restaurant,101 w eagle rd,havertown,19083,39.9859276,-75.3138877,4.0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,average,True,u'no',u'casual',True,True,none,2,False,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,,,,,False,True,False,False,False,False,False,False,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,9:0-14:0,7:0-18:0
jK14ZI9sfjOsWcPrCOQBcQ,Rocco's Italian Sausage,1601 s columbus blvd,philadelphia,19148,39.9255959006,-75.1428020913,4.5,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,False,,u'average',True,u'no',u'casual',True,,u'none',1,True,False,,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,False,,False,False,False,False,17:0-21:30,17:0-21:30,17:0-21:30,17:0-22:30,17:0-22:30,17:0-21:30,0:0-0:0
kOjFjbGo04RPeuxPymtdjw,Amedeos Too,1961 w main st,eagleville,19409,40.132225225,-75.3773156754,4.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,u'casual',False,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,15:0-20:0,15:0-20:0,15:0-20:0,15:0-20:0,15:0-20:0,
_xSCB2TZ-s6yTeafRnzK1w,Savas,3505 lancaster ave,philadelphia,19104,39.9583061,-75.1927263,3.0,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,u'average',True,u'free',u'casual',True,True,u'full_bar',2,True,True,True,True,,True,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0,11:0-21:0
Vnagnur1os0ZduOpvDH27A,Villa Di Roma,936 s 9th st,philadelphia,19147,39.9379512,-75.158238,4.0,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'average',True,u'free',casual,False,True,full_bar,2,True,False,False,True,,True,,,,,no,,,,,,,,,,,,,False,False,True,False,False,,,,,,,,,False,10:0-21:0,10:0-21:0,10:0-20:0,10:0-20:0,10:0-21:30,10:0-21:0,0:0-0:0
o69X6XW8QLuluIoGqvtQrA,LA Porta Ristorante,1192 n middletown rd,media,19063,39.938962599999996,-75.4601694,4.0,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}",True,True,u'average',True,u'no',u'casual',True,True,u'full_bar',2,True,True,False,True,True,False,,,,,,u'no',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",True,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16:0-21:0,16:0-21:0,16:0-21:0,16:0-22:0,16:0-22:0,,
18x5Gwz4ztxWmLBsYsgu3g,Cutillo's Restaurant,2688 e high st,sanatoga,19464,40.2442608,-75.5850586,3.0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,u'average',True,u'free',casual,True,True,u'full_bar',2,False,True,True,True,True,True,False,,,,,,,,False,False,,,,,,,,False,False,False,True,False,,,,,,,,,,11:30-21:0,11:30-21:0,12:0-20:0,12:0-20:0,16:30-22:0,15:0-21:0,0:0-0:0
kU4cc79XzJfB1sIRmA09ZQ,Roman Delight,1418 old york rd,abington,19001,40.1215968,-75.118188,3.5,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,None,,False,,average,True,u'free',casual,False,True,u'beer_and_wine',2,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10:30-21:0,10:30-21:0,10:30-21:0,10:30-22:0,10:30-22:0,11:0-21:0,10:30-19:0
0qMuzRkFDNO-8OBZf3Yi3w,Chiaro's Pizza & Restaurant - Pennsburg,337 main st,pennsburg,18073,40.398991,-75.497849,2.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,False,,u'quiet',False,u'no',u'casual',False,,u'none',1,True,True,False,False,,True,,,,,,,,,False,,,,,,,,,False,False,True,False,False,False,False,True,False,,,,False,False,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,16:0-23:0,11:30-0:0
c0Ay-fVQFMgAaXVR3hhRGw,Alice Pizza,1234 market st,philadelphia,19107,39.9523077,-75.1613011,4.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,u'no',,False,False,u'none',,,True,True,False,True,True,,False,True,,,,,,,,,,,,,,,False,,False,,False,False,False,False,False,False,False,False,False,False,11:0-21:0,11:0-21:0,11:0-20:0,11:0-22:0,11:0-22:0,11:0-21:0,0:0-0:0
tHOLQFX8eA2VfWMdyxAqxA,Tony Roni's Pizza Drexel Hill,4911 township line rd,drexel hill,19026,39.955145,-75.3227559,3.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',u'casual',True,,u'none',1,True,True,True,True,,True,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11:0-20:0,14:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0,0:0-0:0
gbMKr0Om2E1oE5f4z0mQgg,Victorino’s Pizza & Catering,116 ford st,conshohocken,19428,40.0690546437,-75.312269032,4.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,False,True,,,,False,False,False,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-21:0,11:0-22:0
bblM4-jQeXF0RUZTwohijQ,Domino's Pizza,575 w uwchlan ave,exton,19341,40.0526915,-75.6610875,1.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,True,u'no',casual,False,,u'none',1,True,True,,True,,False,,,,,,,,,,,,,,,,,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,17:0-22:0,17:0-0:30,17:0-23:0,17:0-22:0,0:0-0:0
